head,method,mean_auc,std_auc,min_auc,max_auc,pooled_auc,fold_aucs,mean_f1,std_f1,pooled_f1,fold_f1s,mean_acc,std_acc,pooled_acc,fold_accs,fold_thrs
Stenosis,mi-SVM,0.7415437243905856,0.05231941049457421,0.677807889190003,0.8257437765634487,0.7380037921143467,0.705;0.727;0.678;0.826;0.773,0.4085672588858683,0.07614419532120732,0.3972602739726027,0.348;0.373;0.381;0.559;0.382,0.6473557046979865,0.14616895841116492,0.6470588235294118,0.400;0.753;0.567;0.799;0.718,0.6969;2.2695;1.3206;2.0400;1.8382
Stridor,mi-SVM,0.6303636363636362,0.1076581673248042,0.45454545454545453,0.75,0.6225749559082893,0.568;0.455;0.659;0.750;0.720,0.3511111111111111,0.22020490240360224,0.43333333333333335,0.429;0.200;0.571;0.000;0.556,0.5466666666666666,0.10666666666666665,0.5466666666666666,0.467;0.467;0.600;0.733;0.467,3.0278;4.6069;2.0469;6.5662;2.3479
Stenosis,GatedAttention,0.7824453124733013,0.03170715702349671,0.7386329418849744,0.8221007893139041,0.7740045699839566,0.739;0.791;0.753;0.822;0.807,0.46839000147748183,0.08079205363046345,0.4652567975830816,0.482;0.400;0.453;0.615;0.391,0.7635704697986577,0.06438199464430124,0.7633689839572193,0.713;0.700;0.727;0.866;0.812,0.4223;0.4192;0.3061;0.7889;0.7883
Stridor,GatedAttention,0.6809090909090909,0.12841693459551623,0.43181818181818177,0.7954545454545454,0.6384479717813052,0.727;0.795;0.750;0.432;0.700,0.5170121381886087,0.1364704860232344,0.5454545454545454,0.667;0.600;0.286;0.444;0.588,0.6666666666666666,0.07302967433402213,0.6666666666666666,0.733;0.733;0.667;0.667;0.533,0.4611;0.5132;0.4435;0.4843;0.3351
Stenosis,DSMIL,0.788711789738046,0.04839105555168747,0.7241794640168624,0.8412264723740134,0.7801789100102094,0.724;0.822;0.737;0.841;0.820,0.49901033137910156,0.09901727109181785,0.4868035190615836,0.386;0.506;0.441;0.679;0.483,0.7662460850111856,0.07447074598032813,0.766042780748663,0.660;0.740;0.747;0.886;0.799,0.3916;0.5130;0.4992;0.6887;0.4847
Stridor,DSMIL,0.6525454545454545,0.13378581624409658,0.43181818181818177,0.7954545454545454,0.6252204585537919,0.795;0.727;0.568;0.432;0.740,0.34945054945054943,0.19187077525462803,0.4,0.000;0.500;0.462;0.286;0.500,0.6399999999999999,0.06798692684790378,0.64,0.667;0.733;0.533;0.667;0.600,0.6845;0.5371;0.3653;0.5141;0.3136
Stenosis,SetTransformer,0.7575213789128222,0.04016159477200525,0.6832279433905449,0.8018669075579644,0.7232728863824203,0.760;0.802;0.683;0.762;0.781,0.4641809758816652,0.05822736075924708,0.4668769716088328,0.463;0.431;0.391;0.567;0.469,0.7741297539149888,0.042814246367370135,0.7740641711229946,0.707;0.753;0.813;0.826;0.772,0.3810;0.7178;0.7185;0.5836;0.5806
Stridor,SetTransformer,0.5961818181818181,0.13228619112982412,0.4090909090909091,0.7954545454545454,0.5458553791887125,0.636;0.795;0.500;0.409;0.640,0.30666666666666664,0.26865922239479845,0.3888888888888889,0.000;0.600;0.333;0.000;0.600,0.7066666666666667,0.05333333333333332,0.7066666666666667,0.600;0.733;0.733;0.733;0.733,0.2984;0.4365;0.4325;0.4763;0.4426
Stenosis,TransMIL,0.7742232261891064,0.036720233015909716,0.7015959048479374,0.8026891807379612,0.7544241334046381,0.790;0.790;0.702;0.787;0.803,0.4548394515701017,0.07696622558076865,0.4578313253012048,0.381;0.471;0.571;0.491;0.360,0.8194541387024609,0.02476137829749605,0.81951871657754,0.827;0.820;0.860;0.805;0.785,0.7328;0.5807;0.7088;0.4351;0.5616
Stridor,TransMIL,0.7032727272727273,0.13544490508708543,0.5227272727272727,0.88,0.6957671957671957,0.773;0.773;0.523;0.568;0.880,0.4038095238095238,0.2723110133319242,0.47619047619047616,0.500;0.286;0.000;0.400;0.833,0.7066666666666668,0.10832051206181284,0.7066666666666667,0.600;0.667;0.600;0.800;0.867,0.1955;0.4839;0.4090;0.5178;0.4280
